genre_id	movid_id	genre
2527	Sci-Fi
2527	Thriller
2527	Western
2528	Action
2528	Adventure
2528	Sci-Fi
2529	Action
2529	Drama
2529	Sci-Fi
2530	Action
2530	Sci-Fi
2531	Action
2531	Sci-Fi
2532	Action
2532	Sci-Fi
2533	Action
2533	Sci-Fi
2534	Action
2535	Action
2535	Drama
2535	Thriller
2536	Drama
2537	Adventure
2539	Comedy
2540	Action
2540	Crime
2540	Drama
2540	Thriller
2541	Drama
2542	Comedy
2542	Crime
2542	Thriller
2545	Comedy
2546	Drama
2548	Horror
2549	Action
2549	Sci-Fi
2550	Horror
2550	Thriller
2551	Drama
2551	Horror
2551	Thriller
2552	Comedy
2553	Horror
2553	Sci-Fi
2553	Thriller
2554	Horror
2554	Sci-Fi
2554	Thriller
2555	Comedy
2557	Drama
2557	Thriller
2558	Comedy
2558	Romance
2559	Animation
2559	Children
2560	Horror
2560	Thriller
2561	Crime
2561	Thriller
2562	Drama
2563	Drama
2565	Drama
2565	Musical
2565	Romance
2566	Animation
2566	Children
2567	Comedy
2568	Action
2568	Crime
2569	Comedy
2569	Drama
2569	Romance
2570	Drama
2570	Romance
2571	Action
2571	Sci-Fi
2571	Thriller
2572	Comedy
2572	Romance
2573	Drama
2573	Musical
2574	Comedy
2577	Comedy
2577	Drama
2579	Crime
2579	Mystery
2579	Thriller
2580	Comedy
2580	Crime
2581	Comedy
2581	Romance
2582	Action
2582	Comedy
2583	Comedy
2583	Drama
2586	Comedy
2586	Crime
2586	Thriller
2587	Comedy
2587	Crime
2587	Drama
2589	Comedy
2589	Drama
2589	Romance
2590	Drama
2594	Drama
2594	Romance
2594	Sci-Fi
2594	Thriller
2596	Comedy
2596	Drama
2597	Comedy
2597	Romance
2598	Comedy
2599	Comedy
2600	Action
2600	Sci-Fi
2600	Thriller
2605	Crime
2605	Thriller
2606	Comedy
2606	Horror
2607	Drama
2607	Romance
2609	Drama
2610	Drama
2611	Drama
2612	Drama
2612	Film-Noir
2613	Comedy
2613	Horror
2613	Sci-Fi
2615	Adventure
2615	Sci-Fi
2616	Action
2616	Crime
2617	Action
2617	Adventure
2617	Comedy
2617	Fantasy
2617	Horror
2617	Thriller
2618	Comedy
2620	Drama
2620	Romance
2621	Drama
2622	Comedy
2622	Fantasy
2624	Drama
2624	Fantasy
2625	Action
2625	Adventure
2625	Crime
2625	Sci-Fi
2625	Thriller
2626	Comedy
2626	Drama
2626	Romance
2627	Documentary
2627	Drama
2628	Action
2628	Adventure
2628	Sci-Fi
2629	Comedy
2629	Romance
2630	Drama
2631	Comedy
2631	Film-Noir
2631	Thriller
2633	Horror
2633	Romance
2634	Horror
2635	Horror
2636	Horror
2637	Horror
2638	Horror
2639	Drama
2640	Action
2640	Adventure
2640	Sci-Fi
2641	Action
2641	Sci-Fi
2642	Action
2642	Adventure
2642	Sci-Fi
2643	Action
2643	Adventure
2643	Sci-Fi
2644	Horror
2647	Horror
2648	Drama
2648	Horror
2648	Sci-Fi
2649	Horror
2650	Horror
2651	Horror
2652	Horror
2653	Horror
2654	Drama
2654	Fantasy
2654	Horror
2655	Horror
2656	Horror
2656	Sci-Fi
2657	Comedy
2657	Horror
2657	Musical
2657	Sci-Fi
2659	Comedy
2659	Documentary
2660	Horror
2660	Sci-Fi
2661	Sci-Fi
2662	Action
2662	Drama
2662	Sci-Fi
2664	Horror
2664	Sci-Fi
2664	Thriller
2668	Horror
2668	Sci-Fi
2669	War
2670	War
2671	Comedy
2671	Romance
2672	Drama
2672	Sci-Fi
2672	Thriller
2673	Drama
2674	Drama
2674	Fantasy
2676	Drama
2676	Thriller
2677	Documentary
2677	Musical
2678	Drama
2681	Comedy
2681	Romance
2681	Sci-Fi
2682	Drama
2683	Action
2683	Adventure
2683	Comedy
2686	Drama
2686	Mystery
2687	Adventure
2687	Animation
2687	Children
2687	Drama
2688	Crime
2688	Drama
2688	Mystery
2688	Thriller
2689	Documentary
2690	Comedy
2690	Romance
2691	Drama
2692	Action
2692	Crime
2693	Documentary
2694	Comedy
2697	Comedy
2697	Drama
2697	Romance
2699	Comedy
2699	Horror
2700	Animation
2700	Comedy
2700	Musical
2701	Action
2701	Comedy
2701	Sci-Fi
2701	Western
2702	Drama
2704	Drama
2704	Romance
2706	Comedy
2706	Romance
2707	Thriller
2708	Romance
2709	Children
2709	Comedy
2710	Drama
2710	Horror
2710	Thriller
2712	Drama
2712	Mystery
2712	Thriller
2713	Horror
2713	Thriller
2714	Drama
2715	Comedy
2715	Romance
2716	Action
2716	Comedy
2716	Sci-Fi
2717	Comedy
2717	Fantasy
2717	Sci-Fi
2718	Comedy
2719	Horror
2719	Thriller
2720	Action
2720	Adventure
2720	Children
2720	Comedy
2721	Comedy
2721	Romance
2722	Action
2722	Horror
2722	Sci-Fi
2722	Thriller
2723	Action
2723	Comedy
2723	Fantasy
2724	Comedy
2724	Romance
2725	Drama
2726	Crime
2726	Film-Noir
2727	Crime
2727	Film-Noir
2728	Action
2728	Drama
2728	Romance
2728	War
2729	Drama
2729	Romance
2730	Drama
2730	Romance
2730	War
2731	Crime
2731	Drama
2732	Drama
2732	Romance
2733	Adventure
2733	Comedy
2733	Romance
2734	Adventure
2734	Drama
2734	Thriller
2735	Action
2735	Adventure
2735	Comedy
2735	Fantasy
2735	Mystery
2736	Comedy
2738	Comedy
2738	Drama
2739	Drama
2741	Action
2741	Crime
2741	Thriller
2745	Drama
2746	Comedy
2746	Horror
2746	Musical
2747	Comedy
2747	Horror
2748	Action
2748	Adventure
2748	Comedy
2749	Drama
2749	Mystery
2750	Comedy
2750	Drama
2751	Comedy
2751	Drama
2752	Comedy
2752	Mystery
2753	Thriller
2754	Horror
2755	Drama
2757	Drama
2758	Drama
2759	Comedy
2761	Adventure
2761	Animation
2761	Children
2761	Drama
2761	Sci-Fi
2762	Drama
2762	Horror
2762	Mystery
2763	Action
2763	Mystery
2764	Crime
2764	Drama
2764	Romance
2764	Thriller
2766	Comedy
2766	Drama
2767	Comedy
2769	Crime
2769	Drama
2770	Comedy
2771	Drama
2772	Comedy
2774	Comedy
2774	Romance
2775	Drama
2779	Comedy
2780	Comedy
2780	Horror
2781	Horror
2782	Horror
2783	Horror
2784	Horror
2786	Comedy
2787	Horror
2788	Comedy
2789	Horror
2790	Horror
2790	Thriller
2791	Comedy
2792	Comedy
2793	Comedy
2793	Horror
2793	Romance
2793	Thriller
2794	Adventure
2794	Comedy
2794	Romance
2795	Comedy
2796	Comedy
2797	Comedy
2797	Drama
2797	Fantasy
2797	Romance
2798	Children
2798	Comedy
2799	Comedy
2800	Adventure
2800	Animation
2800	Children
2800	Drama
2800	Fantasy
2801	Drama
2801	Romance
2802	Action
2802	Drama
2802	Romance
2802	Thriller
2803	Crime
2803	Drama
2803	Mystery
2803	Romance
2803	Thriller
2804	Children
2804	Comedy
2805	Comedy
2805	Romance
2806	Comedy
2806	Thriller
2807	Action
2807	Sci-Fi
2808	Action
2808	Sci-Fi
2809	Comedy
2810	Animation
2810	Horror
2810	Mystery
2810	Thriller
2812	Action
2812	Thriller
2815	Action
2815	War
2816	Action
2816	War
2817	Action
2819	Drama
2819	Mystery
2819	Romance
2819	Thriller
2820	Drama
2822	Adventure
2822	Romance
2824	Documentary
2824	Drama
2826	Action
2826	Adventure
2826	Fantasy
2827	Horror
2827	Sci-Fi
2827	Thriller
2828	Children
2828	Comedy
2829	Comedy
2832	Drama
2835	Action
2835	Adventure
2835	Comedy
2835	Thriller
2836	Comedy
2837	Comedy
2837	Romance
2839	Drama
2840	Drama
2840	Thriller
2841	Horror
2841	Mystery
2841	Thriller
2843	Comedy
2843	Romance
2844	Drama
2844	Mystery
2845	Comedy
2845	Drama
2846	Adventure
2846	Children
2846	Comedy
2846	Drama
2847	Adventure
2847	Drama
2847	Romance
2848	Drama
2849	Comedy
2849	Drama
2850	Drama
2850	Thriller
2851	Adventure
2851	Sci-Fi
2851	Thriller
2852	Drama
2853	Horror
2853	Mystery
2855	Horror
2856	Thriller
2857	Adventure
2857	Animation
2857	Comedy
2857	Fantasy
2857	Musical
2858	Drama
2858	Romance
2859	Documentary
2859	Musical
2860	Comedy
2861	Comedy
2861	Drama
2862	Drama
2863	Adventure
2863	Comedy
2863	Musical
2864	Comedy
2866	Drama
2867	Comedy
2867	Horror
2867	Thriller
2868	Horror
2870	Comedy
2871	Adventure
2871	Drama
2871	Thriller
2872	Adventure
2872	Fantasy
2874	Comedy
2874	Musical
2874	Romance
2875	Drama
2875	Mystery
2875	Romance
2876	Animation
2876	Children
2876	Fantasy
2877	Musical
2878	Horror
2879	Action
2879	Adventure
2879	Comedy
2880	Action
2880	Adventure
2880	Comedy
2881	Action
2881	Crime
2881	Drama
2881	Thriller
2882	Drama
2883	Comedy
2883	Drama
2884	Comedy
2884	Romance
2885	Drama
2885	Romance
2886	Children
2886	Comedy
2887	Action
2887	Comedy
2888	Comedy
2888	Romance
2889	Comedy
2889	Drama
2890	Action
2890	Adventure
2890	Comedy
2890	Drama
2890	War
2891	Comedy
2892	Action
2892	Drama
2893	Action
2893	Adventure
2893	Drama
2894	Drama
2894	Romance
2897	Comedy
2897	War
2898	Horror
2898	Mystery
2899	Adventure
2899	Animation
2899	Children
2900	Horror
2900	Sci-Fi
2901	Horror
2901	Sci-Fi
2902	Horror
2902	Mystery
2902	Thriller
2903	Horror
2903	Thriller
2904	Drama
2906	Drama
2906	Romance
2907	Comedy
2908	Drama
2912	Crime
2912	Drama
2912	Thriller
2913	Comedy
2913	Sci-Fi
2915	Comedy
2916	Action
2916	Adventure
2916	Sci-Fi
2916	Thriller
2917	Crime
2917	Thriller
2918	Comedy
2919	Drama
2919	Romance
2919	War
2920	Drama
2920	Romance
2921	Western
2922	Crime
2922	Drama
2922	Western
2923	Comedy
2924	Action
2924	Comedy
2925	Drama
2926	Comedy
2926	Drama
2927	Drama
2927	Romance
2928	Drama
2929	Drama
2929	Romance
2930	Documentary
2932	Drama
2935	Comedy
2935	Romance
2936	Adventure
2936	Comedy
2936	Romance
2937	Comedy
2938	Drama
2938	Sci-Fi
2939	Drama
2939	Thriller
2940	Drama
2940	Film-Noir
2940	Mystery
2940	Romance
2941	Musical
2941	Romance
2941	War
2942	Drama
2942	Romance
2943	Drama
2943	Romance
2944	Action
2944	Drama
2944	War
2945	Mystery
2946	Comedy
2946	Musical
2947	Action
2947	Adventure
2947	Thriller
2948	Action
2948	Adventure
2948	Thriller
2949	Action
2949	Adventure
2949	Thriller
2950	Adventure
2950	Drama
2950	Romance
2951	Action
2951	Western
2952	Crime
2952	Drama
2952	Thriller
2953	Children
2953	Comedy
2956	Action
2956	Crime
2956	Thriller
2959	Action
2959	Crime
2959	Drama
2959	Thriller
2961	Comedy
2961	Drama
2962	Comedy
2962	Romance
2964	Drama
2966	Adventure
2966	Drama
2967	Drama
2967	Thriller
2968	Adventure
2968	Comedy
2968	Fantasy
2968	Sci-Fi
2969	Drama
2969	Romance
2970	Adventure
2970	Drama
2971	Drama
2971	Fantasy
2971	Musical
2972	Drama
2972	War
2973	Comedy
2973	Crime
2973	Drama
2974	Horror
2974	Thriller
2975	Comedy
2975	Drama
2976	Drama
2977	Comedy
2977	Drama
2978	Comedy
2978	Romance
2979	Drama
2981	Documentary
2982	Horror
2982	Thriller
2983	Thriller
2984	Documentary
2985	Action
2985	Crime
2985	Drama
2985	Sci-Fi
2985	Thriller
2986	Action
2986	Crime
2986	Sci-Fi
2986	Thriller
2987	Adventure
2987	Animation
2987	Children
2987	Comedy
2987	Crime
2987	Fantasy
2987	Mystery
2988	Drama
2989	Action
2989	Adventure
2989	Thriller
2990	Action
2990	Adventure
2990	Thriller
2991	Action
2991	Adventure
2991	Thriller
2992	Horror
2992	Thriller
2993	Action
2993	Adventure
2993	Thriller
2995	Horror
2995	Thriller
2996	Drama
2997	Comedy
2997	Drama
2997	Fantasy
2998	Drama
2998	Romance
3000	Action
3000	Adventure
3000	Animation
3000	Drama
3000	Fantasy
3001	Drama
3002	Documentary
3003	Comedy
3003	Drama
3003	Romance
3003	War
3004	Comedy
3004	Romance
3005	Thriller
3006	Drama
3006	Thriller
3007	Documentary
3008	Drama
3008	Sci-Fi
3010	Drama
3011	Drama
3013	Comedy
3013	Horror
3015	Thriller
3016	Horror
3017	Horror
3018	Comedy
3018	Horror
3018	Sci-Fi
3019	Crime
3019	Drama
3020	Action
3020	Drama
3021	Horror
3022	Comedy
3022	War
3024	Horror
3024	Sci-Fi
3025	Western
3028	Comedy
3029	Action
3029	Drama
3030	Action
3030	Adventure
3031	Comedy
3032	Action
3032	Drama
3032	Sci-Fi
3032	Thriller
3033	Comedy
3033	Sci-Fi
3034	Adventure
3034	Animation
3034	Children
3034	Comedy
3034	Musical
3035	Comedy
3035	Drama
3035	War
3036	Adventure
3036	Drama
3037	Western
3038	Drama
3039	Comedy
3040	Comedy
3041	Comedy
3042	Comedy
3043	Comedy
3044	Mystery
3044	Romance
3044	Thriller
3045	Comedy
3045	Drama
3046	Comedy
3046	Romance
3047	Drama
3048	Comedy
3051	Comedy
3051	Drama
3052	Adventure
3052	Comedy
3052	Fantasy
3053	Drama
3053	War
3055	Thriller
3057	Comedy
3060	Comedy
3060	Drama
3060	Musical
3061	Comedy
3061	Musical
3062	Action
3062	Drama
3062	War
3063	Drama
3063	Thriller
3064	Drama
3064	Thriller
3066	Action
3066	Drama
3066	War
3067	Comedy
3067	Drama
3068	Drama
3068	Mystery
3069	Drama
3070	Adventure
3070	Comedy
3070	Sci-Fi
3071	Comedy
3071	Drama
3072	Comedy
3072	Romance
3074	Western
3075	Drama
3075	Horror
3076	Comedy
3077	Documentary
3078	Drama
3079	Comedy
3079	Drama
3079	Romance
3081	Fantasy
3081	Horror
3081	Mystery
3081	Romance
3082	Action
3082	Adventure
3082	Thriller
3083	Drama
3086	Children
3086	Comedy
3086	Fantasy
3086	Musical
3087	Comedy
3087	Fantasy
3087	Romance
3088	Comedy
3088	Fantasy
3089	Drama
3090	Drama
3091	Drama
3091	War
3093	Drama
3093	Western
3094	Drama
3094	Romance
3095	Drama
3096	Comedy
3097	Comedy
3097	Drama
3097	Romance
3098	Drama
3099	Comedy
3099	Drama
3099	Romance
3100	Drama
3101	Drama
3101	Thriller
3102	Crime
3102	Romance
3102	Thriller
3103	Drama
3103	Romance
3104	Action
3104	Comedy
3104	Crime
3104	Thriller
3105	Drama
3105	Mystery
3106	Drama
3106	Romance
3107	Action
3107	Drama
3108	Comedy
3108	Drama
3108	Fantasy
3108	Romance
3109	Drama
3110	Drama
3111	Drama
3112	Drama
3113	Action
3113	Fantasy
3113	Horror
3113	Mystery
3113	Thriller
3114	Adventure
3114	Animation
3114	Children
3114	Comedy
3114	Fantasy
3115	Drama
3116	Drama
3117	Drama
3117	Romance
3117	War
3118	Drama
3120	Comedy
3121	Drama
3121	Film-Noir
3122	Drama
3122	Romance
3122	Western
3125	Drama
3127	Comedy
3127	Drama
3128	Drama
3129	Comedy
3129	Drama
3130	Comedy
3130	Crime
3130	Drama
3133	Comedy
3133	Western
3134	Drama
3134	War
3135	Drama
3136	Documentary
3138	Drama
3140	Comedy
3141	Drama
3142	Documentary
3142	Musical
3143	Drama
3143	War
3144	Comedy
3144	Romance
3145	Drama
3146	Comedy
3147	Crime
3147	Drama
3148	Drama
3150	Drama
3150	Thriller
3152	Drama
3153	Action
3153	Adventure
3153	Fantasy
3155	Drama
3155	Romance
3156	Drama
3156	Romance
3156	Sci-Fi
3157	Children
3157	Comedy
3157	Fantasy
3158	Drama
3159	Animation
3159	Children
3159	Musical
3159	IMAX
3160	Drama
3161	Drama
3161	Romance
3163	Comedy
3163	Drama
3163	Musical
3165	Action
3165	Drama
3166	Adventure
3167	Comedy
3167	Drama
3168	Adventure
3168	Drama
3169	Crime
3169	Drama
3169	Thriller
3171	Drama
3173	Drama
3174	Comedy
3174	Drama
3175	Adventure
3175	Comedy
3175	Sci-Fi
3176	Drama
3176	Mystery
3176	Thriller
3177	Comedy
3178	Drama
3179	Drama
3180	Comedy
3180	Drama
3181	Drama
3182	Documentary
3183	Drama
3185	Drama
3186	Drama
3188	Documentary
3189	Children
3189	Drama
3190	Adventure
3190	Sci-Fi
3190	Thriller
3192	Drama
3194	Drama
3194	Romance
3196	Drama
3196	War
3197	Action
3197	Crime
3197	Romance
3197	Thriller
3198	Crime
3198	Drama
3199	Comedy
3199	Drama
3199	Musical
3199	Romance
3200	Comedy
3200	Drama
3201	Drama
3202	Drama
3202	Horror
3203	Thriller
3204	Action
3204	Mystery
3204	Thriller
3205	Horror
3206	Romance
3207	Adventure
3208	Action
3208	Comedy
3210	Comedy
3210	Drama
3210	Romance
3211	Drama
3213	Animation
3213	Children
3214	Drama
3216	Fantasy
3216	Horror
3216	Thriller
3217	Drama
3218	Drama
3219	Mystery
3219	Thriller
3221	Drama
3223	Drama
3224	Drama
3225	Comedy
3225	Romance
3232	Comedy
3235	Comedy
3238	Thriller
3239	Comedy
3240	Comedy
3243	Comedy
3244	Comedy
3244	Romance
3245	Drama
3246	Drama
3247	Comedy
3247	Crime
3248	Comedy
3249	Drama
3249	Thriller
3250	Drama
3251	Drama
3251	Mystery
3252	Drama
3253	Comedy
3254	Comedy
3255	Comedy
3255	Drama
3256	Action
3256	Crime
3256	Drama
3256	Thriller
3257	Drama
3257	Romance
3257	Thriller
3258	Comedy
3258	Fantasy
3259	Adventure
3259	Drama
3259	Romance
3260	Drama
3261	Comedy
3261	Drama
3261	Romance
3262	Crime
3262	Drama
3262	Mystery
3262	Thriller
3263	Comedy
3263	Drama
3264	Action
3264	Comedy
3264	Horror
3265	Action
3265	Crime
3265	Drama
3265	Thriller
3267	Action
3267	Crime
3267	Thriller
3267	Western
3268	Action
3268	Comedy
3269	Drama
3269	Romance
3269	Sci-Fi
3270	Comedy
3270	Drama
3270	Romance
3271	Drama
3272	Crime
3272	Drama
3273	Comedy
3273	Horror
3273	Mystery
3273	Thriller
3274	Drama
3274	Thriller
3275	Action
3275	Crime
3275	Drama
3275	Thriller
3276	Comedy
3281	Documentary
3282	Comedy
3284	Comedy
3284	Mystery
3284	Romance
3285	Adventure
3285	Drama
3286	Comedy
3287	Animation
3287	Children
3289	Drama
3292	Film-Noir
3294	Horror
3296	Drama
3298	Crime
3298	Drama
3298	Thriller
3299	Comedy
3299	Drama
3300	Horror
3300	Sci-Fi
3300	Thriller
3301	Comedy
3301	Crime
3302	Comedy
3303	Documentary
3304	Crime
3304	Drama
3306	Comedy
3307	Comedy
3307	Drama
3307	Romance
3308	Comedy
3308	Drama
3309	Comedy
3310	Comedy
3310	Drama
3313	Comedy
3314	Action
3314	Drama
3316	Action
3316	Thriller
3317	Comedy
3317	Drama
3318	Drama
3318	Thriller
3320	Comedy
3320	Drama
3320	Romance
3324	Comedy
3325	Comedy
3325	Drama
3326	Comedy
3326	Sci-Fi
3327	Documentary
3328	Crime
3328	Drama
3329	Drama
3329	Romance
3330	Drama
3330	Romance
3331	Drama
3334	Crime
3334	Drama
3334	Film-Noir
3334	Thriller
3338	Documentary
3339	War
3340	Horror
3340	Sci-Fi
3341	Comedy
3342	Drama
3342	War
3343	Comedy
3343	Drama
3343	Romance
3344	Horror
3347	Adventure
3347	Drama
3349	Comedy
3350	Drama
3351	Horror
3354	Sci-Fi
3355	Fantasy
3355	Horror
3355	Mystery
3355	Thriller
3357	Drama
3357	Romance
3358	Comedy
3358	Drama
3358	Fantasy
3358	Romance
3359	Comedy
3359	Drama
3360	Drama
3360	Romance
3361	Comedy
3361	Drama
3361	Romance
3362	Crime
3362	Drama
3363	Comedy
3363	Drama
3364	Crime
3364	Film-Noir
3365	Drama
3365	Western
3368	Romance
3368	Western
3370	Drama
3370	Thriller
3371	Drama
3377	Drama
3377	War
3379	Drama
3380	Film-Noir
3384	Action
3384	Crime
3385	Comedy
3386	Drama
3386	Mystery
3386	Thriller
3387	Comedy
3387	Mystery
3388	Children
3388	Comedy
3390	Adventure
3390	Crime
3390	Drama
3390	Romance
3391	Comedy
3392	Comedy
3393	Comedy
3393	Fantasy
3393	Romance
3394	Comedy
3394	Romance
3395	Comedy
3396	Adventure
3396	Children
3396	Comedy
3396	Musical
3397	Children
3397	Comedy
3398	Children
3398	Comedy
3398	Musical
3399	Children
3399	Comedy
3400	Adventure
3400	Animation
3400	Children
3400	Fantasy
3401	Adventure
3401	Sci-Fi
3402	Comedy
3402	Drama
3402	Romance
3404	Action
3404	Drama
3405	Action
3405	Drama
3406	Action
3406	Adventure
3406	Drama
3406	War
3408	Drama
3409	Drama
3409	Thriller
3412	Adventure
3412	Children
3412	Drama
3414	Drama
3414	Romance
3414	War
3415	Drama
3417	Adventure
3417	Comedy
3418	Adventure
3418	Crime
3418	Drama
3420	Drama
3420	Thriller
3421	Comedy
3422	Comedy
3422	Romance
3423	Drama
3424	Drama
3425	Drama
3425	Musical
3426	Drama
3426	Romance
3427	Crime
3428	Drama
3429	Animation
3429	Comedy
3430	Action
3430	Crime
3430	Drama
3431	Action
3431	Drama
3432	Action
3432	Drama
3434	Action
3434	Drama
3435	Crime
3435	Drama
3435	Film-Noir
3436	Drama
3436	Romance
3437	Drama
3438	Action
3438	Children
3438	Comedy
3438	Fantasy
3438	Sci-Fi
3439	Action
3439	Children
3439	Fantasy
3440	Action
3440	Adventure
3440	Children
3440	Comedy
3440	Fantasy
3441	Action
3441	Drama
3441	War
3442	Action
3442	Crime
3442	Drama
3444	Action
3445	Mystery
3445	Thriller
3446	Comedy
3446	Drama
3447	Drama
3448	Comedy
3448	Drama
3448	War
3449	Drama
3450	Comedy
3451	Drama
3452	Action
3452	Crime
3452	Romance
3452	Thriller
3453	Drama
3453	Romance
3454	Comedy
3454	Romance
3456	Drama
3457	Drama
3457	Thriller
3459	Drama
3459	Horror
3460	Comedy
3461	Adventure
3461	Drama
3461	Thriller
3462	Comedy
3462	Drama
3462	Romance
3463	Comedy
3465	Drama
3466	Comedy
3466	Fantasy
3467	Drama
3467	Western
3468	Drama
3469	Drama
3470	Adventure
3470	Drama
3471	Adventure
3471	Drama
3471	Sci-Fi
3474	Sci-Fi
3474	Thriller
3475	Drama
3475	Romance
3476	Horror
3476	Mystery
3477	Comedy
3477	Drama
3478	Drama
3479	Adventure
3479	Fantasy
3479	Romance
3480	Drama
3480	Romance
3481	Comedy
3481	Drama
3481	Romance
3483	Animation
3483	Children
3484	Thriller
3487	Western
3489	Adventure
3489	Comedy
3489	Fantasy
3490	Horror
3491	Comedy
3492	Adventure
3492	Comedy
3492	Romance
3494	Adventure
3494	Drama
3494	Western
3495	Comedy
3495	Drama
3496	Drama
3497	Comedy
3498	Drama
3499	Drama
3499	Horror
3499	Thriller
3500	Comedy
3500	Drama
3501	Comedy
3501	Romance
3502	Drama
3503	Drama
3503	Mystery
3503	Sci-Fi
3504	Comedy
3504	Drama
3505	Drama
3505	Mystery
3505	Thriller
3506	Comedy
3506	Drama
3507	Comedy
3508	Action
3508	Adventure
3508	Drama
3508	Thriller
3508	Western
3509	Drama
3510	Drama
3510	Thriller
3511	Comedy
3512	Drama
3512	Romance
3513	Drama
3513	Thriller
3515	Comedy
3515	Romance
3516	Comedy
3516	Fantasy
3516	Romance
3518	Drama
3518	Thriller
3519	Action
3519	Drama
3519	War
3520	Comedy
3521	Comedy
3521	Drama
3522	Drama
3524	Comedy
3524	Romance
3525	Comedy
3526	Comedy
3526	Drama
3527	Action
3527	Sci-Fi
3527	Thriller
3528	Drama
3528	Romance
3529	Crime
3529	Thriller
3531	Comedy
3531	Drama
3531	Romance
3534	Drama
3535	Crime
3535	Horror
3535	Mystery
3535	Thriller
3536	Comedy
3536	Drama
3536	Romance
3537	Comedy
3537	Drama
3538	Comedy
3539	Documentary
3540	Drama
3540	Mystery
3540	Romance
3543	Comedy
3543	Drama
3544	Comedy
3545	Drama
3545	Musical
3546	Drama
3546	Horror
3546	Thriller
3547	Comedy
3547	Drama
3548	Comedy
3548	Drama
3549	Comedy
3549	Musical
3549	Romance
3550	Horror
3551	Crime
3551	Drama
3551	Thriller
3552	Comedy
3553	Drama
3553	Thriller
3554	Drama
3554	Romance
3555	Action
3555	Thriller
3555	War
3556	Drama
3556	Romance
3557	Mystery
3557	Thriller
3559	Comedy
3559	Drama
3559	Romance
3560	Crime
3560	Drama
3560	Romance
3563	Action
3563	Horror
3564	Children
3564	Comedy
3565	Comedy
3565	Drama
3566	Comedy
3566	Drama
3567	Comedy
3567	Drama
3567	Romance
3568	Comedy
3568	Romance
3569	Comedy
3569	Drama
3571	Comedy
3571	Drama
3572	Horror
3572	Sci-Fi
3573	Horror
3573	Sci-Fi
3574	Horror
3574	Sci-Fi
3575	Drama
3576	Action
3576	Horror
3576	Sci-Fi
3577	Drama
3577	Romance
3578	Action
3578	Adventure
3578	Drama
3579	Drama
3580	Drama
3581	Comedy
3584	Action
3584	Drama
3584	Romance
3584	Thriller
3587	Horror
3588	Crime
3588	Drama
3590	Comedy
3590	Drama
3591	Comedy
3591	Drama
3593	Action
3593	Sci-Fi
3594	Drama
3594	Musical
3596	Comedy
3598	Crime
3598	Drama
3598	Romance
3598	Thriller
3599	Comedy
3599	Musical
3600	Comedy
3600	Musical
3602	Comedy
3602	Musical
3602	Romance
3604	Musical
3605	Crime
3605	Drama
3605	Musical
3606	Comedy
3606	Musical
3606	Romance
3608	Adventure
3608	Comedy
3609	Documentary
3611	Animation
3611	Children
3611	Comedy
3612	Adventure
3612	Children
3612	Fantasy
3612	Musical
3612	Romance
3613	Comedy
3614	Comedy
3614	Romance
3615	Adventure
3615	Animation
3615	Children
3616	Comedy
3616	Romance
3617	Comedy
3618	Comedy
3618	Crime
3619	Comedy
3620	Comedy
3620	Drama
3621	Drama
3621	Horror
3622	Comedy
3623	Action
3623	Adventure
3623	Thriller
3624	Action
3624	Adventure
3624	Comedy
3624	Western
3627	Horror
3627	Thriller
3628	Action
3628	Drama
3628	Romance
3628	War
3629	Adventure
3629	Comedy
3629	Romance
3632	Comedy
3632	Crime
3633	Action
3633	Adventure
3633	Romance
3633	Thriller
3634	Thriller
3635	Action
3635	Adventure
3635	Thriller
3637	Drama
3638	Action
3638	Adventure
3638	Sci-Fi
3638	Thriller
3639	Action
3639	Adventure
3639	Thriller
3640	Comedy
3640	Drama
3643	Action
3643	Drama
3643	War
3646	Comedy
3649	Drama
3653	Documentary
3654	Action
3654	Adventure
3654	Drama
3654	War
3655	Drama
3656	Crime
3656	Film-Noir
3656	Mystery
3656	Thriller
3657	Drama
3658	Horror
3658	Sci-Fi
3659	Sci-Fi
3659	Thriller
3660	Horror
3660	Sci-Fi
3660	Thriller
3661	Horror
3661	Sci-Fi
3661	Thriller
3662	Horror
3662	Sci-Fi
3662	Thriller
3663	Horror
3663	Sci-Fi
3663	Thriller
3664	Horror
3664	Sci-Fi
3664	Thriller
3665	Horror
3665	Sci-Fi
3665	Thriller
3668	Drama
3668	Romance
3669	Comedy
3671	Comedy
3671	Western
3672	Adventure
3672	Children
3673	Adventure
3673	Children
3674	Adventure
3674	Children
3674	Comedy
3674	Drama
3675	Comedy
3675	Musical
3675	Romance
3676	Drama
3676	Horror
3677	Documentary
3678	Drama
3679	Documentary
3679	Musical
3680	Documentary
3682	Action
3682	Crime
3682	Drama
3682	Thriller
3683	Crime
3683	Drama
3683	Film-Noir
3684	Drama
3684	Romance
3685	Comedy
3685	Drama
3685	Romance
3686	Horror
3686	Sci-Fi
3686	Thriller
3687	Adventure
3687	Animation
3687	Fantasy
3687	Sci-Fi
3688	Comedy
3689	Comedy
3690	Comedy
3691	Comedy
3692	Comedy
3692	Horror
3693	Comedy
3693	Horror
3694	Comedy
3694	Horror
3695	Comedy
3695	Horror
3696	Comedy
3696	Horror
3696	Sci-Fi
3696	Thriller
3697	Action
3697	Sci-Fi
3697	Thriller
